,Filename,FloorName,pos_x,pos_y,pos_z,ang_x,ang_y,ang_z,free_perc,occ_perc
11141,FP221_11141,FloorPlan221,-3.0,0.9984918236732483,-2.5,0,225,0,95.2239990234375,2.935791015625
11142,FP221_11142,FloorPlan221,-3.0,0.9984918236732483,-2.5,0,270,0,89.17694091796875,5.328369140625
11143,FP221_11143,FloorPlan221,-3.0,0.9984918236732483,-2.5,0,315,0,79.30908203125,10.72845458984375
11144,FP221_11144,FloorPlan221,0.0,0.9984918236732483,-2.0,0,0,0,77.191162109375,11.4715576171875
11145,FP221_11145,FloorPlan221,0.0,0.9984918236732483,-2.0,0,45,0,89.50958251953125,2.728271484375
11146,FP221_11146,FloorPlan221,0.0,0.9984918236732483,-2.0,0,90,0,95.9503173828125,1.8707275390625
11147,FP221_11147,FloorPlan221,0.0,0.9984918236732483,-2.0,0,135,0,97.03826904296875,1.67999267578125
11148,FP221_11148,FloorPlan221,0.0,0.9984918236732483,-2.0,0,180,0,95.3765869140625,1.28936767578125
11149,FP221_11149,FloorPlan221,0.0,0.9984918236732483,-2.0,0,225,0,83.7921142578125,6.99005126953125
11150,FP221_11150,FloorPlan221,0.0,0.9984918236732483,-2.0,0,270,0,67.8253173828125,17.5018310546875
11151,FP221_11151,FloorPlan221,0.0,0.9984918236732483,-2.0,0,315,0,62.43133544921875,22.8912353515625
11152,FP221_11152,FloorPlan221,-3.5,0.9984918236732483,-2.5,0,0,0,69.64263916015625,14.77508544921875
11153,FP221_11153,FloorPlan221,-3.5,0.9984918236732483,-2.5,0,45,0,59.02557373046875,22.60894775390625
11154,FP221_11154,FloorPlan221,-3.5,0.9984918236732483,-2.5,0,90,0,71.99554443359375,15.838623046875
11155,FP221_11155,FloorPlan221,-3.5,0.9984918236732483,-2.5,0,135,0,88.5498046875,4.24346923828125
11156,FP221_11156,FloorPlan221,-3.5,0.9984918236732483,-2.5,0,180,0,96.66748046875,1.18560791015625
11157,FP221_11157,FloorPlan221,-3.5,0.9984918236732483,-2.5,0,225,0,97.94464111328125,1.6021728515625
11158,FP221_11158,FloorPlan221,-3.5,0.9984918236732483,-2.5,0,270,0,94.84405517578125,1.8463134765625
11159,FP221_11159,FloorPlan221,-3.5,0.9984918236732483,-2.5,0,315,0,85.38818359375,6.88323974609375
11160,FP221_11160,FloorPlan221,-3.0,0.9984918236732483,-3.0,0,0,0,62.652587890625,20.20721435546875
11161,FP221_11161,FloorPlan221,-3.0,0.9984918236732483,-3.0,0,45,0,64.32342529296875,19.940185546875
11162,FP221_11162,FloorPlan221,-3.0,0.9984918236732483,-3.0,0,90,0,75.6195068359375,8.70819091796875
11163,FP221_11163,FloorPlan221,-3.0,0.9984918236732483,-3.0,0,135,0,95.5474853515625,0.58746337890625
11164,FP221_11164,FloorPlan221,-3.0,0.9984918236732483,-3.0,0,180,0,99.87945556640625,0.0244140625
11165,FP221_11165,FloorPlan221,-3.0,0.9984918236732483,-3.0,0,225,0,97.52349853515625,0.68511962890625
11166,FP221_11166,FloorPlan221,-3.0,0.9984918236732483,-3.0,0,270,0,88.397216796875,3.83148193359375
11167,FP221_11167,FloorPlan221,-3.0,0.9984918236732483,-3.0,0,315,0,78.3721923828125,11.37542724609375
11168,FP221_11168,FloorPlan221,-4.0,0.9984918236732483,-2.5,0,0,0,72.69439697265625,11.34033203125
11169,FP221_11169,FloorPlan221,-4.0,0.9984918236732483,-2.5,0,45,0,60.516357421875,22.34039306640625
11170,FP221_11170,FloorPlan221,-4.0,0.9984918236732483,-2.5,0,90,0,68.97735595703125,17.0806884765625
11171,FP221_11171,FloorPlan221,-4.0,0.9984918236732483,-2.5,0,135,0,87.1307373046875,5.52520751953125
11172,FP221_11172,FloorPlan221,-4.0,0.9984918236732483,-2.5,0,180,0,94.989013671875,0.95367431640625
11173,FP221_11173,FloorPlan221,-4.0,0.9984918236732483,-2.5,0,225,0,97.88970947265625,0.38604736328125
11174,FP221_11174,FloorPlan221,-4.0,0.9984918236732483,-2.5,0,270,0,99.67041015625,0.042724609375
11175,FP221_11175,FloorPlan221,-4.0,0.9984918236732483,-2.5,0,315,0,89.27764892578125,2.61993408203125
11176,FP222_11176,FloorPlan222,1.0,0.9009996652603149,0.5,0,0,0,83.7493896484375,4.10003662109375
11177,FP222_11177,FloorPlan222,1.0,0.9009996652603149,0.5,0,45,0,85.21270751953125,8.47320556640625
11178,FP222_11178,FloorPlan222,1.0,0.9009996652603149,0.5,0,90,0,76.8218994140625,12.7655029296875
11179,FP222_11179,FloorPlan222,1.0,0.9009996652603149,0.5,0,135,0,72.24884033203125,16.4459228515625
11180,FP222_11180,FloorPlan222,1.0,0.9009996652603149,0.5,0,180,0,72.77069091796875,16.55426025390625
11181,FP222_11181,FloorPlan222,1.0,0.9009996652603149,0.5,0,225,0,74.04937744140625,11.39068603515625
11182,FP222_11182,FloorPlan222,1.0,0.9009996652603149,0.5,0,270,0,81.19354248046875,12.19329833984375
11183,FP222_11183,FloorPlan222,1.0,0.9009996652603149,0.5,0,315,0,84.54437255859375,9.02252197265625
11184,FP222_11184,FloorPlan222,1.5,0.9009996652603149,0.5,0,0,0,86.3677978515625,5.230712890625
11185,FP222_11185,FloorPlan222,1.5,0.9009996652603149,0.5,0,45,0,89.00299072265625,6.8359375
11186,FP222_11186,FloorPlan222,1.5,0.9009996652603149,0.5,0,90,0,83.79058837890625,7.05718994140625
11187,FP222_11187,FloorPlan222,1.5,0.9009996652603149,0.5,0,135,0,78.3721923828125,12.554931640625
11188,FP222_11188,FloorPlan222,1.5,0.9009996652603149,0.5,0,180,0,74.17449951171875,18.0267333984375
11189,FP222_11189,FloorPlan222,1.5,0.9009996652603149,0.5,0,225,0,67.144775390625,15.8477783203125
11190,FP222_11190,FloorPlan222,1.5,0.9009996652603149,0.5,0,270,0,75.909423828125,13.32855224609375
11191,FP222_11191,FloorPlan222,1.5,0.9009996652603149,0.5,0,315,0,81.80999755859375,9.92889404296875
11192,FP222_11192,FloorPlan222,1.0,0.9009996652603149,1.0,0,0,0,91.07208251953125,2.06146240234375
11193,FP222_11193,FloorPlan222,1.0,0.9009996652603149,1.0,0,45,0,88.482666015625,6.02874755859375
11194,FP222_11194,FloorPlan222,1.0,0.9009996652603149,1.0,0,90,0,78.99627685546875,11.456298828125
11195,FP222_11195,FloorPlan222,1.0,0.9009996652603149,1.0,0,135,0,69.48089599609375,18.08013916015625
11196,FP222_11196,FloorPlan222,1.0,0.9009996652603149,1.0,0,180,0,67.2210693359375,18.65386962890625
11197,FP222_11197,FloorPlan222,1.0,0.9009996652603149,1.0,0,225,0,72.27630615234375,14.22576904296875
11198,FP222_11198,FloorPlan222,1.0,0.9009996652603149,1.0,0,270,0,83.612060546875,11.25640869140625
11199,FP222_11199,FloorPlan222,1.0,0.9009996652603149,1.0,0,315,0,87.8173828125,5.47943115234375
11200,FP222_11200,FloorPlan222,0.5,0.9009996652603149,0.5,0,0,0,84.210205078125,4.937744140625
11201,FP222_11201,FloorPlan222,0.5,0.9009996652603149,0.5,0,45,0,80.81207275390625,9.91363525390625
11202,FP222_11202,FloorPlan222,0.5,0.9009996652603149,0.5,0,90,0,71.1395263671875,17.57354736328125
11203,FP222_11203,FloorPlan222,0.5,0.9009996652603149,0.5,0,135,0,69.9310302734375,19.23828125
11204,FP222_11204,FloorPlan222,0.5,0.9009996652603149,0.5,0,180,0,73.687744140625,13.299560546875
11205,FP222_11205,FloorPlan222,0.5,0.9009996652603149,0.5,0,225,0,82.049560546875,6.500244140625
11206,FP222_11206,FloorPlan222,0.5,0.9009996652603149,0.5,0,270,0,86.30828857421875,8.5479736328125
11207,FP222_11207,FloorPlan222,0.5,0.9009996652603149,0.5,0,315,0,87.2406005859375,8.00933837890625
11208,FP222_11208,FloorPlan222,1.0,0.9009996652603149,0.0,0,0,0,78.35693359375,10.23101806640625
11209,FP222_11209,FloorPlan222,1.0,0.9009996652603149,0.0,0,45,0,80.29022216796875,11.28997802734375
11210,FP222_11210,FloorPlan222,1.0,0.9009996652603149,0.0,0,90,0,75.93536376953125,12.774658203125
11211,FP222_11211,FloorPlan222,1.0,0.9009996652603149,0.0,0,135,0,76.87530517578125,14.337158203125
11212,FP222_11212,FloorPlan222,1.0,0.9009996652603149,0.0,0,180,0,78.424072265625,13.6138916015625
11213,FP222_11213,FloorPlan222,1.0,0.9009996652603149,0.0,0,225,0,79.4403076171875,9.29107666015625
11214,FP222_11214,FloorPlan222,1.0,0.9009996652603149,0.0,0,270,0,78.58734130859375,9.527587890625
11215,FP222_11215,FloorPlan222,1.0,0.9009996652603149,0.0,0,315,0,81.45599365234375,10.968017578125
11216,FP222_11216,FloorPlan222,2.0,0.9009996652603149,0.5,0,0,0,88.818359375,5.023193359375
11217,FP222_11217,FloorPlan222,2.0,0.9009996652603149,0.5,0,45,0,91.63055419921875,4.0130615234375
11218,FP222_11218,FloorPlan222,2.0,0.9009996652603149,0.5,0,90,0,91.485595703125,3.387451171875
11219,FP222_11219,FloorPlan222,2.0,0.9009996652603149,0.5,0,135,0,83.026123046875,7.8704833984375
11220,FP222_11220,FloorPlan222,2.0,0.9009996652603149,0.5,0,180,0,75.11138916015625,16.16363525390625
11221,FP222_11221,FloorPlan222,2.0,0.9009996652603149,0.5,0,225,0,65.48614501953125,19.56634521484375
11222,FP222_11222,FloorPlan222,2.0,0.9009996652603149,0.5,0,270,0,70.1568603515625,17.18902587890625
11223,FP222_11223,FloorPlan222,2.0,0.9009996652603149,0.5,0,315,0,80.11474609375,11.181640625
11224,FP222_11224,FloorPlan222,1.5,0.9009996652603149,1.0,0,0,0,92.56744384765625,2.4017333984375
11225,FP222_11225,FloorPlan222,1.5,0.9009996652603149,1.0,0,45,0,91.73431396484375,4.90875244140625
11226,FP222_11226,FloorPlan222,1.5,0.9009996652603149,1.0,0,90,0,84.65118408203125,7.17926025390625
11227,FP222_11227,FloorPlan222,1.5,0.9009996652603149,1.0,0,135,0,74.47967529296875,13.95111083984375
11228,FP222_11228,FloorPlan222,1.5,0.9009996652603149,1.0,0,180,0,68.66912841796875,19.78759765625
11229,FP222_11229,FloorPlan222,1.5,0.9009996652603149,1.0,0,225,0,66.375732421875,18.99566650390625
11230,FP222_11230,FloorPlan222,1.5,0.9009996652603149,1.0,0,270,0,78.81011962890625,12.35809326171875
11231,FP222_11231,FloorPlan222,1.5,0.9009996652603149,1.0,0,315,0,86.14959716796875,5.8868408203125
11232,FP222_11232,FloorPlan222,1.5,0.9009996652603149,0.0,0,0,0,79.9530029296875,9.4970703125
11233,FP222_11233,FloorPlan222,1.5,0.9009996652603149,0.0,0,45,0,85.30426025390625,8.70513916015625
11234,FP222_11234,FloorPlan222,1.5,0.9009996652603149,0.0,0,90,0,83.92181396484375,6.99615478515625
11235,FP222_11235,FloorPlan222,1.5,0.9009996652603149,0.0,0,135,0,82.025146484375,10.67962646484375
11236,FP222_11236,FloorPlan222,1.5,0.9009996652603149,0.0,0,180,0,78.25775146484375,13.5589599609375
11237,FP222_11237,FloorPlan222,1.5,0.9009996652603149,0.0,0,225,0,74.1119384765625,13.76495361328125
11238,FP222_11238,FloorPlan222,1.5,0.9009996652603149,0.0,0,270,0,73.21319580078125,15.2099609375
11239,FP222_11239,FloorPlan222,1.5,0.9009996652603149,0.0,0,315,0,76.5380859375,12.8173828125
11240,FP222_11240,FloorPlan222,0.5,0.9009996652603149,1.0,0,0,0,91.19110107421875,1.9622802734375
11241,FP222_11241,FloorPlan222,0.5,0.9009996652603149,1.0,0,45,0,85.821533203125,6.41021728515625
11242,FP222_11242,FloorPlan222,0.5,0.9009996652603149,1.0,0,90,0,74.8687744140625,14.617919921875
11243,FP222_11243,FloorPlan222,0.5,0.9009996652603149,1.0,0,135,0,67.72308349609375,21.075439453125
11244,FP222_11244,FloorPlan222,0.5,0.9009996652603149,1.0,0,180,0,68.1884765625,16.9189453125
11245,FP222_11245,FloorPlan222,0.5,0.9009996652603149,1.0,0,225,0,78.6895751953125,9.3780517578125
11246,FP222_11246,FloorPlan222,0.5,0.9009996652603149,1.0,0,270,0,87.41607666015625,8.61053466796875
11247,FP222_11247,FloorPlan222,0.5,0.9009996652603149,1.0,0,315,0,90.8050537109375,5.5572509765625
11248,FP222_11248,FloorPlan222,0.0,0.9009996652603149,0.5,0,0,0,86.7919921875,6.01806640625
11249,FP222_11249,FloorPlan222,0.0,0.9009996652603149,0.5,0,45,0,77.58941650390625,11.00006103515625
11250,FP222_11250,FloorPlan222,0.0,0.9009996652603149,0.5,0,90,0,72.4395751953125,19.622802734375
11251,FP222_11251,FloorPlan222,0.0,0.9009996652603149,0.5,0,135,0,68.55316162109375,14.2242431640625
11252,FP222_11252,FloorPlan222,0.0,0.9009996652603149,0.5,0,180,0,76.38092041015625,9.47418212890625
11253,FP222_11253,FloorPlan222,0.0,0.9009996652603149,0.5,0,225,0,88.8824462890625,7.8277587890625
11254,FP222_11254,FloorPlan222,0.0,0.9009996652603149,0.5,0,270,0,89.4195556640625,4.29229736328125
11255,FP222_11255,FloorPlan222,0.0,0.9009996652603149,0.5,0,315,0,90.36865234375,6.0272216796875
11256,FP222_11256,FloorPlan222,1.0,0.9009996652603149,-0.5,0,0,0,76.1260986328125,14.703369140625
11257,FP222_11257,FloorPlan222,1.0,0.9009996652603149,-0.5,0,45,0,75.054931640625,13.7298583984375
11258,FP222_11258,FloorPlan222,1.0,0.9009996652603149,-0.5,0,90,0,76.04522705078125,12.2589111328125
11259,FP222_11259,FloorPlan222,1.0,0.9009996652603149,-0.5,0,135,0,82.403564453125,11.41510009765625
11260,FP222_11260,FloorPlan222,1.0,0.9009996652603149,-0.5,0,180,0,82.4310302734375,8.76922607421875
11261,FP222_11261,FloorPlan222,1.0,0.9009996652603149,-0.5,0,225,0,83.7646484375,8.9202880859375
11262,FP222_11262,FloorPlan222,1.0,0.9009996652603149,-0.5,0,270,0,81.65283203125,8.3648681640625
11263,FP222_11263,FloorPlan222,1.0,0.9009996652603149,-0.5,0,315,0,76.5899658203125,9.3994140625
11264,FP222_11264,FloorPlan222,2.0,0.9009996652603149,1.0,0,0,0,94.7723388671875,2.264404296875
11265,FP222_11265,FloorPlan222,2.0,0.9009996652603149,1.0,0,45,0,94.6258544921875,3.01055908203125
11266,FP222_11266,FloorPlan222,2.0,0.9009996652603149,1.0,0,90,0,91.1773681640625,3.515625
11267,FP222_11267,FloorPlan222,2.0,0.9009996652603149,1.0,0,135,0,81.329345703125,9.26513671875
11268,FP222_11268,FloorPlan222,2.0,0.9009996652603149,1.0,0,180,0,70.2911376953125,18.8201904296875
11269,FP222_11269,FloorPlan222,2.0,0.9009996652603149,1.0,0,225,0,61.90032958984375,22.5555419921875
11270,FP222_11270,FloorPlan222,2.0,0.9009996652603149,1.0,0,270,0,74.200439453125,14.337158203125
11271,FP222_11271,FloorPlan222,2.0,0.9009996652603149,1.0,0,315,0,85.699462890625,6.11572265625
11272,FP222_11272,FloorPlan222,2.0,0.9009996652603149,0.0,0,0,0,82.65533447265625,8.31451416015625
11273,FP222_11273,FloorPlan222,2.0,0.9009996652603149,0.0,0,45,0,89.02130126953125,5.413818359375
11274,FP222_11274,FloorPlan222,2.0,0.9009996652603149,0.0,0,90,0,91.76177978515625,3.46527099609375
11275,FP222_11275,FloorPlan222,2.0,0.9009996652603149,0.0,0,135,0,85.9161376953125,6.21490478515625
11276,FP222_11276,FloorPlan222,2.0,0.9009996652603149,0.0,0,180,0,79.13970947265625,12.37335205078125
11277,FP222_11277,FloorPlan222,2.0,0.9009996652603149,0.0,0,225,0,70.61614990234375,16.96929931640625
11278,FP222_11278,FloorPlan222,2.0,0.9009996652603149,0.0,0,270,0,67.60711669921875,18.951416015625
11279,FP222_11279,FloorPlan222,2.0,0.9009996652603149,0.0,0,315,0,74.249267578125,14.8193359375
11280,FP222_11280,FloorPlan222,1.5,0.9009996652603149,-0.5,0,0,0,76.92718505859375,14.40582275390625
11281,FP222_11281,FloorPlan222,1.5,0.9009996652603149,-0.5,0,45,0,81.072998046875,10.80474853515625
11282,FP222_11282,FloorPlan222,1.5,0.9009996652603149,-0.5,0,90,0,84.26513671875,7.06787109375
11283,FP222_11283,FloorPlan222,1.5,0.9009996652603149,-0.5,0,135,0,86.3433837890625,8.0322265625
11284,FP222_11284,FloorPlan222,1.5,0.9009996652603149,-0.5,0,180,0,83.82415771484375,8.9813232421875
11285,FP222_11285,FloorPlan222,1.5,0.9009996652603149,-0.5,0,225,0,80.9051513671875,11.31134033203125
11286,FP222_11286,FloorPlan222,1.5,0.9009996652603149,-0.5,0,270,0,74.8870849609375,13.12408447265625
11287,FP222_11287,FloorPlan222,1.5,0.9009996652603149,-0.5,0,315,0,71.71783447265625,13.39874267578125
11288,FP222_11288,FloorPlan222,0.0,0.9009996652603149,1.0,0,0,0,93.10760498046875,2.44140625
11289,FP222_11289,FloorPlan222,0.0,0.9009996652603149,1.0,0,45,0,84.4482421875,6.35528564453125
11290,FP222_11290,FloorPlan222,0.0,0.9009996652603149,1.0,0,90,0,74.47052001953125,17.17529296875
11291,FP222_11291,FloorPlan222,0.0,0.9009996652603149,1.0,0,135,0,66.46270751953125,18.82476806640625
11292,FP222_11292,FloorPlan222,0.0,0.9009996652603149,1.0,0,180,0,72.247314453125,14.28985595703125
11293,FP222_11293,FloorPlan222,0.0,0.9009996652603149,1.0,0,225,0,86.3739013671875,8.77838134765625
11294,FP222_11294,FloorPlan222,0.0,0.9009996652603149,1.0,0,270,0,90.8843994140625,4.3548583984375
11295,FP222_11295,FloorPlan222,0.0,0.9009996652603149,1.0,0,315,0,94.146728515625,4.241943359375
11296,FP222_11296,FloorPlan222,1.0,0.9009996652603149,-1.0,0,0,0,74.4171142578125,15.15045166015625
11297,FP222_11297,FloorPlan222,1.0,0.9009996652603149,-1.0,0,45,0,72.564697265625,16.20635986328125
11298,FP222_11298,FloorPlan222,1.0,0.9009996652603149,-1.0,0,90,0,79.21295166015625,11.41357421875
11299,FP222_11299,FloorPlan222,1.0,0.9009996652603149,-1.0,0,135,0,87.225341796875,7.38983154296875
11300,FP222_11300,FloorPlan222,1.0,0.9009996652603149,-1.0,0,180,0,91.25823974609375,3.74298095703125
11301,FP222_11301,FloorPlan222,1.0,0.9009996652603149,-1.0,0,225,0,89.715576171875,4.06036376953125
11302,FP222_11302,FloorPlan222,1.0,0.9009996652603149,-1.0,0,270,0,87.72735595703125,7.27081298828125
11303,FP222_11303,FloorPlan222,1.0,0.9009996652603149,-1.0,0,315,0,77.2918701171875,10.24169921875
11304,FP222_11304,FloorPlan222,2.0,0.9009996652603149,-0.5,0,0,0,78.52783203125,12.17498779296875
11305,FP222_11305,FloorPlan222,2.0,0.9009996652603149,-0.5,0,45,0,86.3037109375,6.93817138671875
11306,FP222_11306,FloorPlan222,2.0,0.9009996652603149,-0.5,0,90,0,91.95709228515625,3.1341552734375
11307,FP222_11307,FloorPlan222,2.0,0.9009996652603149,-0.5,0,135,0,90.753173828125,4.08935546875
11308,FP222_11308,FloorPlan222,2.0,0.9009996652603149,-0.5,0,180,0,86.18621826171875,8.63037109375
11309,FP222_11309,FloorPlan222,2.0,0.9009996652603149,-0.5,0,225,0,78.0242919921875,14.1387939453125
11310,FP222_11310,FloorPlan222,2.0,0.9009996652603149,-0.5,0,270,0,68.8262939453125,17.8802490234375
11311,FP222_11311,FloorPlan222,2.0,0.9009996652603149,-0.5,0,315,0,69.036865234375,16.5985107421875
11312,FP222_11312,FloorPlan222,1.5,0.9009996652603149,-1.0,0,0,0,74.2401123046875,17.12646484375
11313,FP222_11313,FloorPlan222,1.5,0.9009996652603149,-1.0,0,45,0,77.5970458984375,12.64495849609375
11314,FP222_11314,FloorPlan222,1.5,0.9009996652603149,-1.0,0,90,0,86.31744384765625,6.66351318359375
11315,FP222_11315,FloorPlan222,1.5,0.9009996652603149,-1.0,0,135,0,91.0858154296875,5.0628662109375
11316,FP222_11316,FloorPlan222,1.5,0.9009996652603149,-1.0,0,180,0,92.60406494140625,4.736328125
11317,FP222_11317,FloorPlan222,1.5,0.9009996652603149,-1.0,0,225,0,87.40386962890625,5.98297119140625
11318,FP222_11318,FloorPlan222,1.5,0.9009996652603149,-1.0,0,270,0,80.70831298828125,9.0118408203125
11319,FP222_11319,FloorPlan222,1.5,0.9009996652603149,-1.0,0,315,0,71.97723388671875,15.10162353515625
11320,FP222_11320,FloorPlan222,0.0,0.9009996652603149,1.5,0,0,0,98.35662841796875,0.1220703125
11321,FP222_11321,FloorPlan222,0.0,0.9009996652603149,1.5,0,45,0,90.86761474609375,2.2796630859375
11322,FP222_11322,FloorPlan222,0.0,0.9009996652603149,1.5,0,90,0,77.4658203125,9.36126708984375
11323,FP222_11323,FloorPlan222,0.0,0.9009996652603149,1.5,0,135,0,68.3319091796875,18.35174560546875
11324,FP222_11324,FloorPlan222,0.0,0.9009996652603149,1.5,0,180,0,69.3359375,17.91839599609375
11325,FP222_11325,FloorPlan222,0.0,0.9009996652603149,1.5,0,225,0,82.72247314453125,9.87091064453125
11326,FP222_11326,FloorPlan222,0.0,0.9009996652603149,1.5,0,270,0,92.425537109375,4.3060302734375
11327,FP222_11327,FloorPlan222,0.0,0.9009996652603149,1.5,0,315,0,96.56219482421875,1.7486572265625
11328,FP222_11328,FloorPlan222,-0.5,0.9009996652603149,1.0,0,0,0,94.4671630859375,2.46429443359375
11329,FP222_11329,FloorPlan222,-0.5,0.9009996652603149,1.0,0,45,0,83.9874267578125,6.72760009765625
11330,FP222_11330,FloorPlan222,-0.5,0.9009996652603149,1.0,0,90,0,73.9227294921875,17.7001953125
11331,FP222_11331,FloorPlan222,-0.5,0.9009996652603149,1.0,0,135,0,65.301513671875,20.58258056640625
11332,FP222_11332,FloorPlan222,-0.5,0.9009996652603149,1.0,0,180,0,82.81707763671875,8.08868408203125
11333,FP222_11333,FloorPlan222,-0.5,0.9009996652603149,1.0,0,225,0,90.22369384765625,1.3519287109375
11334,FP222_11334,FloorPlan222,-0.5,0.9009996652603149,1.0,0,270,0,94.390869140625,1.715087890625
11335,FP222_11335,FloorPlan222,-0.5,0.9009996652603149,1.0,0,315,0,96.4752197265625,2.459716796875
11336,FP222_11336,FloorPlan222,0.5,0.9009996652603149,-1.0,0,0,0,74.88861083984375,11.5570068359375
11337,FP222_11337,FloorPlan222,0.5,0.9009996652603149,-1.0,0,45,0,71.18682861328125,19.09027099609375
11338,FP222_11338,FloorPlan222,0.5,0.9009996652603149,-1.0,0,90,0,72.95074462890625,16.49169921875
11339,FP222_11339,FloorPlan222,0.5,0.9009996652603149,-1.0,0,135,0,84.771728515625,7.9864501953125
11340,FP222_11340,FloorPlan222,0.5,0.9009996652603149,-1.0,0,180,0,90.2496337890625,1.8829345703125
11341,FP222_11341,FloorPlan222,0.5,0.9009996652603149,-1.0,0,225,0,90.92559814453125,3.7841796875
11342,FP222_11342,FloorPlan222,0.5,0.9009996652603149,-1.0,0,270,0,91.9677734375,5.85784912109375
11343,FP222_11343,FloorPlan222,0.5,0.9009996652603149,-1.0,0,315,0,84.86175537109375,5.43060302734375
11344,FP222_11344,FloorPlan222,1.0,0.9009996652603149,-1.5,0,0,0,67.89093017578125,16.91741943359375
11345,FP222_11345,FloorPlan222,1.0,0.9009996652603149,-1.5,0,45,0,71.81549072265625,18.21136474609375
11346,FP222_11346,FloorPlan222,1.0,0.9009996652603149,-1.5,0,90,0,82.3822021484375,9.857177734375
11347,FP222_11347,FloorPlan222,1.0,0.9009996652603149,-1.5,0,135,0,91.552734375,3.3447265625
11348,FP222_11348,FloorPlan222,1.0,0.9009996652603149,-1.5,0,180,0,95.89691162109375,1.28326416015625
11349,FP222_11349,FloorPlan222,1.0,0.9009996652603149,-1.5,0,225,0,93.8690185546875,0.68359375
11350,FP222_11350,FloorPlan222,1.0,0.9009996652603149,-1.5,0,270,0,91.4337158203125,0.091552734375
11351,FP222_11351,FloorPlan222,1.0,0.9009996652603149,-1.5,0,315,0,76.6204833984375,7.1197509765625
